prob_class_0,prob_class_1,prob_class_2
0.9938245138717441,0.00506996992055535,0.0011055162077003994
0.9938092137464617,0.005070927133387939,0.0011198591201504134
0.993556903641722,0.0053162964768956695,0.0011267998813823152
0.9935859326290069,0.005284950029164077,0.0011291173418292058
0.9935661579377864,0.005309230920785335,0.0011246111414283037
0.9937225482282164,0.005164161278178289,0.0011132904936054417
0.9936456244604499,0.005230436391853186,0.0011239391476969116
0.9937159262876701,0.005171716148874526,0.001112357563455343
0.9922564136093768,0.006539769597365808,0.001203816793257381
0.9937148653403198,0.0051690301879098715,0.0011161044717703213
0.9935895860876682,0.005286885408970191,0.0011235285033616394
0.9939165099619719,0.004962285176292053,0.0011212048617359762
0.9935776396366025,0.005303343802836816,0.0011190165605605307
0.9933327806459604,0.005521405577918219,0.0011458137761213704
0.9932343423422529,0.0056258682779069796,0.0011397893798400646
0.993666683358216,0.0052101334108827675,0.0011231832309013046
0.993316563803144,0.005546226963734417,0.001137209233121572
0.9930794963846412,0.005772666568612435,0.0011478370467462742
0.9934555313032377,0.005415594704249907,0.00112887399251235
0.9936862283555659,0.005191145642010043,0.0011226260024239788
0.9935295176458234,0.00534347982919387,0.0011270025249826914
0.9935851293737661,0.005293198992286112,0.0011216716339478414
0.9936933238360297,0.0051951755210426775,0.0011115006429275884
0.993913750634945,0.004981551654033123,0.0011046977110216228
0.99357784170961,0.005308454668366133,0.001113703622023891
0.993620126145525,0.005265993723750425,0.0011138801307246807
0.9938340956241439,0.005050413386202382,0.0011154909896536488
0.9938734026285804,0.005018972047925509,0.0011076253234941127
0.9936139682083488,0.005268507424132563,0.0011175243675185665
0.9934969067858825,0.00537955144179846,0.0011235417723189634
0.9932815850477023,0.005586412679576207,0.00113200227272156
0.9936061808891145,0.005274032954969297,0.0011197861559161476
0.9929305543853264,0.00590286884194286,0.0011665767727306463
0.9937915833889449,0.005097969052794638,0.0011104475582602513
0.9938380101226625,0.005042540304591082,0.0011194495727465902
0.9939980289240403,0.004881949854527999,0.001120021221431806
0.9930244987815771,0.0058218423589576004,0.0011536588594655104
0.9938428969996238,0.0050489188498947365,0.0011081841504814328
0.9938402464054491,0.005044242726549512,0.0011155108680015306
0.9935825225137117,0.005292557651461243,0.0011249198348270422
0.9938916578360117,0.004992866926457764,0.0011154752375305418
0.9927066361180544,0.006119150525986799,0.0011742133559588174
0.9934446473981229,0.005428836985959202,0.0011265156159180783
0.9934879938607188,0.005384346079317844,0.001127660059963391
0.9939136773787033,0.004970053716209004,0.0011162689050875944
0.993350568090046,0.005515127328529395,0.0011343045814246307
0.9934281076423884,0.0054471551751978506,0.0011247371824136738
0.9936840321309987,0.005199348159676133,0.001116619709325289
0.9936385071139416,0.005247589854772265,0.0011139030312861194
0.9938912506488288,0.005000590092888379,0.0011081592582828901
0.9934345104467823,0.005431658962453746,0.001133830590764067
0.9931564369722018,0.005698769516629228,0.001144793511169089
0.9937128812968461,0.005171848835773735,0.0011152698673802227
0.9939323187119242,0.004955442500917057,0.0011122387871588923
0.9937074337362025,0.0051715924509133475,0.0011209738128841555
0.9936864870076113,0.005190269206911106,0.001123243785477486
0.99377951170707,0.0051001454458644855,0.0011203428470653878
0.9932704607470098,0.00559327296771485,0.0011362662852752808
0.9933173105173819,0.005547738742158801,0.0011349507404591294
0.9939779694209001,0.004905010548424804,0.0011170200306751736
0.9938091691844004,0.005074186031453068,0.001116644784146418
0.9936966279290872,0.005186929254391432,0.0011164428165214302
0.9935799368322692,0.005299299346876599,0.0011207638208540966
0.9937926096150015,0.005100458860381783,0.0011069315246168747
0.9936850641376839,0.005194613267681217,0.0011203225946349578
0.9932941780436119,0.00557591277199175,0.0011299091843963893
0.9937284664885718,0.005159049489904103,0.0011124840215239813
0.9938011331831079,0.00508582426126179,0.001113042555630181
0.9931191066232966,0.005734006166039695,0.0011468872106638259
0.993891122133529,0.004991129106494056,0.0011177487599768605
0.993708862174893,0.005172260637391399,0.0011188771877155437
0.9936354971775067,0.005247684451781574,0.0011168183707118433
0.9939507669390696,0.004937470526543156,0.001111762534387145
0.9932735530781772,0.00558739772972068,0.0011390491921020205
0.9929109162865598,0.0059292327454645915,0.0011598509679755895
0.9934511521430758,0.005419983088105385,0.0011288647688187054
0.9939207542186674,0.004970087848707816,0.001109157932624767
0.9934151842234858,0.00545040249395916,0.0011344132825551112
0.9935121486541358,0.005354668906758715,0.0011331824391055156
0.9937342088474719,0.005158354371554142,0.0011074367809741394
0.9936232965408636,0.00526277383136645,0.001113929627769961
0.9931640989961201,0.005691379559205208,0.001144521444674706
0.9936973555371468,0.005181343191616673,0.0011213012712367114
0.9936429855467613,0.005236672219998484,0.001120342233240008
0.9934282094725155,0.005445651587411766,0.0011261389400729043
0.9931109498956217,0.005739562569278598,0.0011494875350999292
0.9938801592833921,0.005002544597670599,0.0011172961189372793
0.9936643648379294,0.005209181906879309,0.0011264532551913558
0.9938383393436186,0.005048480342572672,0.0011131803138086944
0.9934256391899373,0.005450345943923832,0.0011240148661387846
0.9930030956139274,0.005837965671431238,0.0011589387146411568
0.9932873005679399,0.0055737460525159535,0.0011389533795441466
0.9938110654291887,0.00508396567982309,0.0011049688909880707
0.993543854623422,0.005327525397227162,0.0011286199793506847
0.9939396802094456,0.004945806496495762,0.001114513294058628
0.9935045367724165,0.005373726322037858,0.0011217369055456809
0.9935088977657585,0.005370572722063912,0.001120529512177782
0.9935704991106278,0.005304155850242453,0.0011253450391297936
0.9939077061826854,0.004979810162129055,0.001112483655185355
0.9937725973788871,0.005117019037151746,0.0011103835839612287
0.9939556976374047,0.00493229823793888,0.0011120041246563677
0.9937884772869211,0.005094244051605546,0.0011172786614732195
0.99374273244108,0.0051437890900030755,0.0011134784689168604
0.9935866822752711,0.00528516052255875,0.0011281572021701125
0.9935002631531427,0.005380066476224202,0.0011196703706330313
0.9929281772108991,0.005911278104831501,0.001160544684269401
0.993777674151664,0.0050979264004659686,0.0011243994478698676
0.9936341825123562,0.0052519407319759435,0.0011138767556679594
0.9937290960776358,0.005149387154379103,0.001121516767985189
0.9930283038573903,0.005814690216405191,0.0011570059262047626
0.9937916784147831,0.005100223432944038,0.0011080981522727832
0.9936409999618038,0.005243611817647727,0.0011153882205485847
0.9936181421652776,0.00525337934518132,0.0011284784895412197
0.9933506316693648,0.005520759080292269,0.0011286092503429493
0.9929029415834373,0.00593021978596176,0.0011668386306009533
0.9924867285022672,0.006325224126667036,0.0011880473710658066
0.9926240193675115,0.006197139798862103,0.0011788408336264387
0.9934957636529983,0.005377979535611804,0.0011262568113897876
0.9938977152163115,0.004993308409914498,0.0011089763737738478
0.993920139335311,0.004970834942457448,0.0011090257222315675
0.9939682476157553,0.0049173794321514044,0.001114372952093284
0.993699304958568,0.005177482825734732,0.0011232122156973464
0.99393155168262,0.004956239503898799,0.001112208813481126
0.9938811965825609,0.005010743704452413,0.0011080597129868417
0.993087476701569,0.005759982072232579,0.0011525412261983942
0.9926908324306655,0.0061367839627035296,0.001172383606631032
0.9939321682062636,0.0049567040132290985,0.0011111277805074214
0.9938368638948184,0.005050591867963485,0.001112544237218245
0.9933258857404758,0.005540110300652614,0.0011340039588716808
0.993733393481477,0.005154361566773328,0.0011122449517496267
0.9937976674709939,0.005081938423010454,0.001120394105995674
0.9932534547428361,0.005603232921420621,0.0011433123357432605
0.9937876770900881,0.005099310012457645,0.0011130128974541735
0.9937075742234834,0.005179797071320501,0.0011126287051960954
0.9937317558515283,0.005154084853401171,0.0011141592950705177
0.9938967466726497,0.004981205577372942,0.0011220477499773247
0.9933972647755503,0.005476703303987442,0.0011260319204620566
0.9938340622930019,0.005055528036239574,0.0011104096707585788
0.9935338720356038,0.005344752345861652,0.0011213756185346046
0.993349502430962,0.0055195197795519565,0.0011309777894859118
0.9938565910413388,0.005022904600513938,0.0011205043581471457
0.9937251836502022,0.005153046342516001,0.001121770007281826
0.9927560429397506,0.006071650151569188,0.001172306908680201
0.9936129286497632,0.005273392278666213,0.0011136790715707194
0.9934197127342256,0.005446867866990908,0.0011334193987835573
0.9934898258679491,0.005383392406531232,0.0011267817255196726
0.993975265606779,0.004916753284533561,0.0011079811086874545
0.9935044843537852,0.005367372944013049,0.0011281427022018086
0.9932655210910841,0.005591558896369369,0.0011429200125466384
0.9929455020346198,0.0058915516103025135,0.0011629463550776387
0.9932911065147073,0.0055645038325133,0.0011443896527791998
0.993559041952593,0.005310372660017201,0.0011305853873898879
0.9938615006451788,0.005032321221275873,0.0011061781335452152
0.9939555101431958,0.004930137687741733,0.0011143521690623495
0.9938413517967339,0.005046803044426886,0.0011118451588392822
0.9937294935196644,0.005158608948638184,0.00111189753169738
0.9935887909949424,0.005292376273655495,0.0011188327314021146
0.9933645318812585,0.005503085530788071,0.0011323825879534157
0.9939045566353233,0.00499167355962399,0.0011037698050526891
0.9932688621074348,0.005584947384033032,0.0011461905085320874
0.9934836527590563,0.005379064662519822,0.0011372825784238495
0.9938307099635242,0.005056956329485403,0.0011123337069905068
0.9935134979896595,0.005357511234429004,0.0011289907759115647
0.9934873198125652,0.005389442707484257,0.001123237479950419
0.9938873793032555,0.005005778938794129,0.001106841757950422
0.9937062321232139,0.005179810434682412,0.0011139574421037536
0.9934233600444831,0.005448448169978413,0.0011281917855386957
0.9937595508153849,0.005127354081209465,0.0011130951034056232
0.9935972721463242,0.005278720619703406,0.0011240072339721344
0.9937221410815187,0.005160907568442718,0.0011169513500385304
0.9938424785313142,0.005046726992791142,0.0011107944758946494
0.9939239839934487,0.004962111890006606,0.0011139041165445067
0.9933523239112189,0.005505585868739638,0.0011420902200415884
0.9927219687467659,0.006103770463905581,0.0011742607893287292
0.9936915812727792,0.005182906855656949,0.0011255118715637889
0.9938811848095501,0.005007169662012196,0.0011116455284377448
0.9938637932900204,0.0050241699660170565,0.0011120367439624215
0.9934059633227796,0.00546129478748819,0.0011327418897322293
0.9936714338248595,0.005214811623296328,0.001113754551844109
0.9927756973022425,0.006053185428655154,0.0011711172691023497
0.9936138934223281,0.005266210424565916,0.0011198961531061037
0.9934985660923562,0.0053719525535163275,0.0011294813541274289
0.9938362452750751,0.005046458414782412,0.0011172963101426265
0.9932106376442648,0.005638872524761227,0.0011504898309739376
0.9935410564485828,0.0053314811147871805,0.0011274624366300094
0.9938945242625241,0.004988780931271788,0.0011166948062041218
0.9933418284811509,0.0055204379869576,0.00113773353189133
0.9935913595166211,0.005292055150169141,0.0011165853332099466
0.9939118226875967,0.004980354347451471,0.0011078229649517423
0.9939468807633338,0.004946310881627147,0.0011068083550390517
0.9934574860815863,0.005416104899651537,0.0011264090187621313
0.9936692817151985,0.005215877763042181,0.001114840521759237
0.9939013116030083,0.004984420200627405,0.0011142681963642598
0.9937056968079648,0.005180527117367599,0.0011137760746677862
0.9939372121326775,0.0049469655644169335,0.0011158223029056479
0.992957533275087,0.005886797225693863,0.0011556694992192376
0.9938305569221557,0.0050560520153115065,0.001113391062532806
0.9934013484488414,0.005470455822724338,0.0011281957284342888
0.9934798536658326,0.005388477290978061,0.0011316690431894619
0.9936957047868756,0.005182420695020532,0.0011218745181037903
0.993810939408738,0.005080980526436453,0.0011080800648255503
0.9932857303725801,0.005570992829539648,0.001143276797880188
0.9931332171043338,0.005715963547988664,0.0011508193476775295
0.9939487710279389,0.004941923315740986,0.0011093056563201776
0.9938743989665074,0.0050184825239126445,0.0011071185095799928
0.993857867624757,0.005032905894386098,0.0011092264808569658
0.9938067559429552,0.0050855801950850255,0.0011076638619595671
0.9937742723534184,0.005112818291317087,0.0011129093552644349
0.9935143405681439,0.005360728803907311,0.0011249306279487328
0.9934056708326038,0.005467400799592628,0.0011269283678036382
0.9938619916439417,0.005032481056347584,0.0011055272997107578
0.9929654035641216,0.005869941383212554,0.0011646550526657905
0.9934053066589943,0.00546538191057631,0.0011293114304292175
0.9939152341893933,0.004974205682817712,0.0011105601277891443
0.9938098821403137,0.005074256279199887,0.0011158615804864617
0.9934520555362968,0.005418257201323144,0.0011296872623802053
0.9933531947878536,0.0055102709976734875,0.0011365342144728883
0.9936511134802445,0.005238877329327547,0.0011100091904279435
0.9926643768014605,0.006159501564336616,0.0011761216342029027
0.9939120565402035,0.004974438218862453,0.0011135052409338823
0.9939092698478177,0.004980376863390924,0.0011103532887914347
0.9932742126230439,0.005588131554674833,0.0011376558222810885
0.9936614551070864,0.005222421469840677,0.0011161234230729585
0.9933774054042727,0.005494811274615831,0.0011277833211113587
0.9930598792062252,0.005787186727568738,0.00115293406620595
0.9935600573772867,0.005318703313688519,0.0011212393090247886
0.9934488433658571,0.005428733631155714,0.001122423002987153
0.9933030749168543,0.0055665176283209526,0.001130407454824622
0.993126877356534,0.005728222942521713,0.0011448997009443928
0.9939479220017637,0.004945530400893342,0.0011065475973430952
0.9936316609172793,0.005247223776849062,0.001121115305871746
0.9934554511304106,0.005413712922536009,0.001130835947053398
0.9938362031846594,0.005058037497413791,0.0011057593179268754
0.9937616808267693,0.005128864706185874,0.0011094544670448255
0.9938987085867343,0.004994434835334029,0.001106856577931734
0.9938561968843751,0.005028201650466078,0.001115601465158899
0.9936853530276974,0.005200830593372583,0.0011138163789301682
0.9937956243445137,0.005088533173063844,0.0011158424824224658
0.9931020368900683,0.00574658166781786,0.0011513814421138435
0.9933283931303813,0.005542593924694077,0.0011290129449244327
0.9935308354008894,0.005346807560535868,0.001122357038574839
0.9930478916725219,0.005805468900367613,0.0011466394271103652
0.994002706283568,0.0048848770481812395,0.0011124166682507546
0.993822658283449,0.0050702527927974,0.001107088923753541
0.9931919858361703,0.00566775850071503,0.0011402556631146172
0.9936864277298232,0.005190852065041097,0.0011227202051356936
0.9937331304448399,0.00514710192808568,0.0011197676270744963
0.994008175172092,0.0048724191129778036,0.0011194057149302278
0.9934252195349402,0.005449236499870872,0.0011255439651888454
0.9932872522889431,0.0055794333950733134,0.0011333143159837275
